Problem,ms,stepcount,ccpercperiphery4,ccpercperiphery2,ccdensity2,maxavgdegconnectivity,ccdiameter5,ccdensity3,ccm4,facts,avgclustering,ccdiameter2,ccperccenter2,greedycolors,ccdensity1,proctime,actions,ccdiameter4,ccmaxeccentricity5,ccradius2,ccmaxeccentricity2,ccpercperiphery3,ccperccenter5,ccperccenter3,ccmaxeccentricity1,ccdensity5,ccdensity4,ccn3,ccn2,ccradius3,n,edgecoverorder,ccmaxeccentricity3,vertexcoverorder,m,ccn1,ccdiameter1,maxclosenesscentrality,ccradius4,ccradius1,ccm3,ccmaxeccentricity4,ccm5,maxloadcentrality,ccdiameter3,maxeigenvectorcentrality,maxlevel,ccm2,transitivity,ccradius5,ccn5,degreeassortativity,ccpercperiphery5,ccpercperiphery1,maxtriangles,ccn4,ccm1,ccmaxrichclub1,maxbetweennesscentrality,ccperccenter1,ccperccenter4
freecell-8-5,2697,55,NA,NA,NA,186.59731543624162,NA,NA,NA,266,0.39400267255497506,NA,NA,140,0.183716,164.90290212631226,420,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,686,343,NA,684,19845,464,6,0.41726326034063255,NA,3,NA,NA,NA,0.010662402205181828,NA,0.08525290901609318,3,NA,0.726863239966129,NA,NA,0.3245480651741169,NA,8.189655,15569,NA,19734,NA,0.011088169463747485,1.077586,NA
freecell-9-1,2617,52,NA,NA,NA,192.00666666666666,NA,NA,NA,300,0.37620497177190815,NA,NA,137,0.197487,191.8621699810028,442,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,742,371,NA,740,21902,470,6,0.40222690351060053,NA,3,NA,NA,NA,0.02035500784611394,NA,0.08461042840626494,3,NA,0.724904173190088,NA,NA,0.38017602628228153,NA,5.531915,17041,NA,21766,NA,0.02042621057391066,1.276596,NA
freecell-9-2,537,49,NA,NA,NA,157.38235294117646,NA,NA,NA,295,0.3624779707770174,NA,NA,102,0.169567,126.06017208099365,389,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,684,342,NA,682,15767,430,6,0.38329976736388083,NA,3,NA,NA,NA,0.018926954655446842,NA,0.09420516523791286,3,NA,0.7187176331717609,NA,NA,0.3976818388023846,NA,5.813953,11920,NA,15640,NA,0.018986048109707804,5.581395,NA
freecell-9-3,937,48,NA,NA,NA,170.34351145038167,NA,NA,NA,287,0.3599723993171131,NA,NA,121,0.167687,141.57171988487244,410,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,697,350,NA,694,17139,451,6,0.3921135793289339,NA,3,NA,NA,NA,0.023056961031858496,NA,0.08970071133756674,3,NA,0.7224393909010837,NA,NA,0.37553231647463897,NA,6.430155,13274,NA,17016,NA,0.023133891819517447,3.991131,NA
freecell-9-4,3227,97,NA,NA,NA,142.1487603305785,NA,NA,NA,283,0.34103626023477174,NA,NA,106,0.163576,97.45522689819336,383,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,666,333,NA,662,13057,398,6,0.35910002278423336,NA,4,NA,NA,NA,0.02047641086897697,NA,0.09489001376612306,3,NA,0.727205452775073,NA,NA,0.4000529450331996,NA,8.542714,9706,NA,12923,NA,0.0205528835727857,44.974874,NA
freecell-9-5,3317,228,NA,NA,NA,172.88888888888889,NA,NA,NA,290,0.3632527007260207,NA,NA,126,0.172165,146.0157186985016,418,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,708,354,NA,706,17522,450,6,0.38481771832475314,NA,3,NA,NA,NA,0.014344423482287035,NA,0.08865096505018373,3,NA,0.7252211694391465,NA,NA,0.3709584538235823,NA,7.777778,13529,NA,17393,NA,0.014390193242000677,1.333333,NA
log-x-1,1410,27,NA,100.000000,0.825784,36.27777777777778,NA,NA,NA,36,0.5645401895401889,2,100.000000,36,0.825784,1.2787549495697021,96,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,42,NA,132,66,NA,132,1446,42,2,0.28515691263782866,NA,2,NA,NA,NA,0.00045921977806886755,NA,0.11679459070200114,3,711,0.9215686274509803,NA,NA,0.5667431823078033,NA,100.000000,616,NA,711,NA,0.00045921977806886793,100.000000,NA
log-x-2,8220,32,100.000000,100.000000,0.864887,100.18,NA,0.864887,5185,75,0.8070714970656758,2,100.000000,100,0.864887,44.821014165878296,435,2,NA,2,2,100.000000,NA,100.000000,2,NA,0.864887,110,110,2,510,255,2,510,20775,110,2,0.19950296374657867,2,2,5185,2,NA,5.999986740360779e-05,2,0.04990033722223712,3,5185,0.9666784828075151,NA,NA,0.37392215940558543,NA,100.000000,4888,110,5185,NA,5.9999867403607816e-05,100.000000,100.000000
log-x-4,310,59,100.000000,100.000000,0.886346,169.14201183431953,2,0.886346,14599,147,0.8070444258416568,2,100.000000,169,0.886346,255.16532516479492,927,2,2,2,2,100.000000,100.000000,100.000000,2,0.886346,0.886346,182,182,2,1074,537,2,1074,73077,182,2,0.1590216293880087,2,2,14599,2,14599,1.860604022209786e-05,2,0.03436973710461493,3,14599,0.9792995161342006,2,182,0.38008663087323963,100.000000,100.000000,14077,182,14599,NA,1.8606040222097853e-05,100.000000,100.000000
logistics-10-0,73940,46,NA,NA,NA,16.375,NA,NA,NA,28,0.24674163783160322,NA,NA,16,NA,0.028005123138427734,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,34,NA,68,178,NA,NA,0.2565742714996446,NA,NA,NA,NA,NA,0.0009422584049449724,NA,0.2431921156488025,3,NA,0.8638743455497382,NA,NA,0.8737839922374521,NA,NA,118,NA,NA,NA,0.0009422584049449724,NA,NA
logistics-10-1,2930,42,NA,NA,NA,16.375,NA,NA,NA,28,0.24674163783160322,NA,NA,16,NA,0.02857232093811035,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,34,NA,68,178,NA,NA,0.2565742714996446,NA,NA,NA,NA,NA,0.0009422584049449724,NA,0.2431921156488025,3,NA,0.8638743455497382,NA,NA,0.8737839922374521,NA,NA,118,NA,NA,NA,0.0009422584049449724,NA,NA
logistics-11-0,240,51,NA,NA,NA,1.0,NA,NA,NA,24,0.0,NA,NA,2,NA,0.008863210678100586,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,24,NA,48,24,NA,NA,0.02127659574468085,NA,NA,NA,NA,NA,0.0,NA,0.1443375672974064,3,NA,0,NA,NA,nan,NA,NA,0,NA,NA,NA,0.0,NA,NA
logistics-11-1,250,63,NA,NA,NA,16.375,NA,NA,NA,28,0.24674163783160322,NA,NA,16,NA,0.027861833572387695,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,34,NA,68,178,NA,NA,0.2565742714996446,NA,NA,NA,NA,NA,0.0009422584049449724,NA,0.2431921156488024,3,NA,0.8638743455497382,NA,NA,0.8737839922374521,NA,NA,118,NA,NA,NA,0.0009422584049449724,NA,NA
logistics-12-0,240,43,NA,NA,NA,16.375,NA,NA,NA,28,0.24674163783160322,NA,NA,16,NA,0.027878761291503906,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,34,NA,68,178,NA,NA,0.2565742714996446,NA,NA,NA,NA,NA,0.0009422584049449724,NA,0.2431921156488025,3,NA,0.8638743455497382,NA,NA,0.8737839922374521,NA,NA,118,NA,NA,NA,0.0009422584049449724,NA,NA
logistics-12-1,250,74,NA,NA,NA,16.375,NA,NA,NA,28,0.24674163783160322,NA,NA,16,NA,0.028226137161254883,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68,34,NA,68,178,NA,NA,0.2565742714996446,NA,NA,NA,NA,NA,0.0009422584049449724,NA,0.2431921156488025,3,NA,0.8638743455497382,NA,NA,0.8737839922374521,NA,NA,118,NA,NA,NA,0.0009422584049449724,NA,NA
logistics-13-0,270,83,NA,100.000000,0.816092,25.32,NA,NA,NA,40,0.432820512820513,2,100.000000,25,0.816092,0.48612189292907715,80,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,30,NA,120,60,NA,120,740,30,2,0.22085084033613445,NA,2,NA,NA,NA,0.0004246999261954395,NA,0.1392976800428092,3,355,0.8974970202622169,NA,NA,0.7069077228550517,NA,100.000000,293,NA,355,NA,0.0004246999261954396,100.000000,NA
logistics-13-1,250,66,NA,100.000000,0.816092,25.32,NA,NA,NA,40,0.432820512820513,2,100.000000,25,0.816092,0.47019386291503906,80,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,30,NA,120,60,NA,120,740,30,2,0.22085084033613445,NA,2,NA,NA,NA,0.0004246999261954395,NA,0.1392976800428092,3,355,0.8974970202622169,NA,NA,0.7069077228550517,NA,100.000000,293,NA,355,NA,0.0004246999261954395,100.000000,NA
logistics-14-0,260,58,NA,100.000000,0.816092,25.32,NA,NA,NA,40,0.43282051282051304,2,100.000000,25,0.816092,0.4903290271759033,80,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,30,NA,120,60,NA,120,740,30,2,0.22085084033613445,NA,2,NA,NA,NA,0.0004246999261954395,NA,0.13929768004280924,3,355,0.8974970202622169,NA,NA,0.7069077228550517,NA,100.000000,293,NA,355,NA,0.0004246999261954396,100.000000,NA
logistics-14-1,250,76,NA,100.000000,0.816092,25.32,NA,NA,NA,40,0.43282051282051304,2,100.000000,25,0.816092,0.4959709644317627,80,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,30,NA,120,60,NA,120,740,30,2,0.22085084033613445,NA,2,NA,NA,NA,0.0004246999261954395,NA,0.1392976800428092,3,355,0.8974970202622169,NA,NA,0.7069077228550517,NA,100.000000,293,NA,355,NA,0.0004246999261954396,100.000000,NA
logistics-15-0,260,82,NA,100.000000,0.816092,25.32,NA,NA,NA,40,0.43282051282051304,2,100.000000,25,0.816092,0.48938608169555664,80,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,30,NA,120,60,NA,120,740,30,2,0.22085084033613445,NA,2,NA,NA,NA,0.0004246999261954395,NA,0.1392976800428092,3,355,0.8974970202622169,NA,NA,0.7069077228550517,NA,100.000000,293,NA,355,NA,0.0004246999261954396,100.000000,NA
logistics-15-1,260,71,NA,100.000000,0.816092,25.32,NA,NA,NA,40,0.432820512820513,2,100.000000,25,0.816092,0.49205994606018066,80,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,30,NA,120,60,NA,120,740,30,2,0.22085084033613445,NA,2,NA,NA,NA,0.0004246999261954395,NA,0.1392976800428092,3,355,0.8974970202622169,NA,NA,0.7069077228550517,NA,100.000000,293,NA,355,NA,0.0004246999261954396,100.000000,NA
logistics-16-0,104,90,NA,100.000000,0.825784,36.27777777777778,NA,NA,NA,48,0.4776878526878522,2,100.000000,36,0.825784,1.2060182094573975,108,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,42,NA,156,78,NA,156,1458,42,2,0.2410035842293907,NA,2,NA,NA,NA,0.00032762935988742413,NA,0.1167945907020011,3,711,0.9215686274509803,NA,NA,0.6400198336179844,NA,100.000000,616,NA,711,NA,0.00032762935988742446,100.000000,NA
logistics-16-1,84,85,NA,100.000000,0.825784,36.27777777777778,NA,NA,NA,48,0.4776878526878521,2,100.000000,36,0.825784,1.2264461517333984,108,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,42,NA,156,78,NA,156,1458,42,2,0.2410035842293907,NA,2,NA,NA,NA,0.00032762935988742413,NA,0.11679459070200109,3,711,0.9215686274509803,NA,NA,0.6400198336179844,NA,100.000000,616,NA,711,NA,0.00032762935988742446,100.000000,NA
logistics-17-0,94,96,NA,100.000000,0.825784,36.27777777777778,NA,NA,NA,48,0.4776878526878521,2,100.000000,36,0.825784,1.2272071838378906,108,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,42,NA,156,78,NA,156,1458,42,2,0.2410035842293907,NA,2,NA,NA,NA,0.00032762935988742413,NA,0.1167945907020011,3,711,0.9215686274509803,NA,NA,0.6400198336179844,NA,100.000000,616,NA,711,NA,0.00032762935988742446,100.000000,NA
logistics-17-1,94,97,NA,100.000000,0.825784,36.27777777777778,NA,NA,NA,48,0.4776878526878522,2,100.000000,36,0.825784,1.2081959247589111,108,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,42,NA,156,78,NA,156,1458,42,2,0.2410035842293907,NA,2,NA,NA,NA,0.00032762935988742413,NA,0.11679459070200109,3,711,0.9215686274509803,NA,NA,0.6400198336179844,NA,100.000000,616,NA,711,NA,0.00032762935988742446,100.000000,NA
logistics-18-0,94,120,NA,100.000000,0.825784,36.27777777777778,NA,NA,NA,48,0.4776878526878522,2,100.000000,36,0.825784,1.2389140129089355,108,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,42,NA,156,78,NA,156,1458,42,2,0.2410035842293907,NA,2,NA,NA,NA,0.00032762935988742413,NA,0.1167945907020011,3,711,0.9215686274509803,NA,NA,0.6400198336179844,NA,100.000000,616,NA,711,NA,0.00032762935988742446,100.000000,NA
logistics-18-1,84,81,NA,100.000000,0.825784,36.27777777777778,NA,NA,NA,48,0.4776878526878522,2,100.000000,36,0.825784,1.2406299114227295,108,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,42,NA,156,78,NA,156,1458,42,2,0.2410035842293907,NA,2,NA,NA,NA,0.00032762935988742413,NA,0.1167945907020011,3,711,0.9215686274509803,NA,NA,0.6400198336179844,NA,100.000000,616,NA,711,NA,0.00032762935988742446,100.000000,NA
logistics-19-0,94,103,NA,100.000000,0.836364,49.244897959183675,NA,NA,NA,56,0.5164835558283466,2,100.000000,49,0.836364,2.809345006942749,140,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,56,NA,196,98,NA,196,2618,56,2,0.2585470085470085,NA,2,NA,NA,NA,0.0002567878856538649,NA,0.10043652825798224,3,1288,0.9385995170748535,NA,NA,0.5895559654181126,NA,100.000000,1153,NA,1288,NA,0.0002567878856538651,100.000000,NA
logistics-19-1,94,93,NA,100.000000,0.836364,49.244897959183675,NA,NA,NA,56,0.5164835558283465,2,100.000000,49,0.836364,2.735121965408325,140,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,56,NA,196,98,NA,196,2618,56,2,0.2585470085470085,NA,2,NA,NA,NA,0.0002567878856538649,NA,0.10043652825798224,3,1288,0.9385995170748535,NA,NA,0.5895559654181126,NA,100.000000,1153,NA,1288,NA,0.0002567878856538651,100.000000,NA
logistics-20-0,104,111,NA,100.000000,0.836364,49.244897959183675,NA,NA,NA,56,0.5164835558283465,2,100.000000,49,0.836364,2.732279062271118,140,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,56,NA,196,98,NA,196,2618,56,2,0.2585470085470085,NA,2,NA,NA,NA,0.0002567878856538649,NA,0.10043652825798224,3,1288,0.9385995170748535,NA,NA,0.5895559654181126,NA,100.000000,1153,NA,1288,NA,0.0002567878856538651,100.000000,NA
logistics-20-1,94,106,NA,100.000000,0.836364,49.244897959183675,NA,NA,NA,56,0.5164835558283465,2,100.000000,49,0.836364,2.754354953765869,140,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,56,NA,196,98,NA,196,2618,56,2,0.2585470085470085,NA,2,NA,NA,NA,0.0002567878856538649,NA,0.10043652825798234,3,1288,0.9385995170748535,NA,NA,0.5895559654181126,NA,100.000000,1153,NA,1288,NA,0.0002567878856538651,100.000000,NA
logistics-21-0,94,116,NA,100.000000,0.836364,49.244897959183675,NA,NA,NA,56,0.5164835558283465,2,100.000000,49,0.836364,2.7331299781799316,140,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,56,NA,196,98,NA,196,2618,56,2,0.2585470085470085,NA,2,NA,NA,NA,0.0002567878856538649,NA,0.10043652825798229,3,1288,0.9385995170748535,NA,NA,0.5895559654181126,NA,100.000000,1153,NA,1288,NA,0.0002567878856538651,100.000000,NA
logistics-21-1,194,104,NA,100.000000,0.836364,49.244897959183675,NA,NA,NA,56,0.5164835558283466,2,100.000000,49,0.836364,2.831350803375244,140,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,56,NA,196,98,NA,196,2618,56,2,0.2585470085470085,NA,2,NA,NA,NA,0.0002567878856538649,NA,0.10043652825798233,3,1288,0.9385995170748535,NA,NA,0.5895559654181126,NA,100.000000,1153,NA,1288,NA,0.0002567878856538651,100.000000,NA
logistics-22-0,94,116,NA,100.000000,0.846635,64.21875,NA,NA,NA,64,0.5501298238798251,2,100.000000,64,0.846635,5.8875861167907715,176,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,72,NA,240,120,NA,240,4376,72,2,0.2739227299896756,NA,2,NA,NA,NA,0.00020449971768180526,NA,0.08804650731696918,3,2164,0.95085381091212,NA,NA,0.5514321883423515,NA,100.000000,1982,NA,2164,NA,0.00020449971768180536,100.000000,NA
logistics-22-1,104,114,NA,100.000000,0.846635,64.21875,NA,NA,NA,64,0.5501298238798251,2,100.000000,64,0.846635,5.922893047332764,176,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,72,NA,240,120,NA,240,4376,72,2,0.2739227299896756,NA,2,NA,NA,NA,0.00020449971768180526,NA,0.0880465073169692,3,2164,0.95085381091212,NA,NA,0.5514321883423515,NA,100.000000,1982,NA,2164,NA,0.00020449971768180536,100.000000,NA
logistics-23-0,104,119,NA,100.000000,0.846635,64.21875,NA,NA,NA,64,0.5501298238798251,2,100.000000,64,0.846635,5.9157021045684814,176,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,72,NA,240,120,NA,240,4376,72,2,0.2739227299896756,NA,2,NA,NA,NA,0.00020449971768180526,NA,0.0880465073169692,3,2164,0.95085381091212,NA,NA,0.5514321883423515,NA,100.000000,1982,NA,2164,NA,0.00020449971768180536,100.000000,NA
logistics-23-1,94,104,NA,100.000000,0.846635,64.21875,NA,NA,NA,64,0.5501298238798251,2,100.000000,64,0.846635,5.784725904464722,176,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,72,NA,240,120,NA,240,4376,72,2,0.2739227299896756,NA,2,NA,NA,NA,0.00020449971768180526,NA,0.08804650731696918,3,2164,0.95085381091212,NA,NA,0.5514321883423515,NA,100.000000,1982,NA,2164,NA,0.00020449971768180536,100.000000,NA
logistics-24-0,104,136,NA,100.000000,0.846635,64.21875,NA,NA,NA,64,0.5501298238798251,2,100.000000,64,0.846635,5.850939750671387,176,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,72,NA,240,120,NA,240,4376,72,2,0.2739227299896756,NA,2,NA,NA,NA,0.00020449971768180526,NA,0.0880465073169692,3,2164,0.95085381091212,NA,NA,0.5514321883423515,NA,100.000000,1982,NA,2164,NA,0.00020449971768180536,100.000000,NA
logistics-24-1,104,146,NA,100.000000,0.846635,64.21875,NA,NA,NA,64,0.5501298238798251,2,100.000000,64,0.846635,5.905062913894653,176,NA,NA,2,2,NA,NA,NA,2,NA,NA,NA,72,NA,240,120,NA,240,4376,72,2,0.2739227299896756,NA,2,NA,NA,NA,0.00020449971768180526,NA,0.0880465073169692,3,2164,0.95085381091212,NA,NA,0.5514321883423515,NA,100.000000,1982,NA,2164,NA,0.00020449971768180536,100.000000,NA
logistics-25-0,114,152,NA,100.000000,0.856180,81.19753086419753,NA,0.856180,NA,81,0.6622790037424163,2,100.000000,81,0.856180,17.38829493522644,297,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,90,90,2,378,189,2,378,10341,90,2,0.21886052166224582,NA,2,3429,NA,NA,9.571118193738559e-05,2,0.06397505375845859,3,3429,0.9598777733492759,NA,NA,0.4650801170123404,NA,100.000000,3193,NA,3429,NA,9.571118193738561e-05,100.000000,NA
logistics-25-1,114,154,NA,100.000000,0.856180,81.19753086419753,NA,0.856180,NA,81,0.6622790037424163,2,100.000000,81,0.856180,17.36470103263855,297,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,90,90,2,378,189,2,378,10341,90,2,0.21886052166224582,NA,2,3429,NA,NA,9.571118193738559e-05,2,0.0639750537584586,3,3429,0.9598777733492759,NA,NA,0.4650801170123404,NA,100.000000,3193,NA,3429,NA,9.571118193738561e-05,100.000000,NA
logistics-26-0,104,141,NA,100.000000,0.856180,81.19753086419753,NA,0.856180,NA,81,0.6622790037424163,2,100.000000,81,0.856180,16.705044984817505,297,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,90,90,2,378,189,2,378,10341,90,2,0.21886052166224582,NA,2,3429,NA,NA,9.571118193738559e-05,2,0.06397505375845865,3,3429,0.9598777733492759,NA,NA,0.4650801170123404,NA,100.000000,3193,NA,3429,NA,9.571118193738561e-05,100.000000,NA
logistics-26-1,104,162,NA,100.000000,0.856180,81.19753086419753,NA,0.856180,NA,81,0.6622790037424162,2,100.000000,81,0.856180,17.27399230003357,297,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,90,90,2,378,189,2,378,10341,90,2,0.21886052166224582,NA,2,3429,NA,NA,9.571118193738559e-05,2,0.06397505375845865,3,3429,0.9598777733492759,NA,NA,0.4650801170123404,NA,100.000000,3193,NA,3429,NA,9.571118193738561e-05,100.000000,NA
logistics-27-0,104,149,NA,100.000000,0.856180,81.19753086419753,NA,0.856180,NA,81,0.6622790037424161,2,100.000000,81,0.856180,16.963282823562622,297,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,90,90,2,378,189,2,378,10341,90,2,0.21886052166224582,NA,2,3429,NA,NA,9.571118193738559e-05,2,0.06397505375845865,3,3429,0.9598777733492759,NA,NA,0.4650801170123404,NA,100.000000,3193,NA,3429,NA,9.571118193738561e-05,100.000000,NA
logistics-27-1,114,142,NA,100.000000,0.856180,81.19753086419753,NA,0.856180,NA,81,0.6622790037424163,2,100.000000,81,0.856180,17.189364910125732,297,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,90,90,2,378,189,2,378,10341,90,2,0.21886052166224582,NA,2,3429,NA,NA,9.571118193738559e-05,2,0.0639750537584586,3,3429,0.9598777733492759,NA,NA,0.4650801170123404,NA,100.000000,3193,NA,3429,NA,9.571118193738561e-05,100.000000,NA
logistics-28-0,114,176,NA,100.000000,0.864887,100.18,NA,0.864887,NA,90,0.686010772505824,2,100.000000,100,0.864887,31.655689001083374,360,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,110,110,2,450,225,2,450,15615,110,2,0.22616260255458473,NA,2,5185,NA,NA,7.712717603745264e-05,2,0.0576199462558235,3,5185,0.9666784828075151,NA,NA,0.44730319939801794,NA,100.000000,4888,NA,5185,NA,7.712717603745268e-05,100.000000,NA
