Problem,ms,stepcount,ccpercperiphery4,ccpercperiphery2,ccdensity2,maxavgdegconnectivity,ccdiameter5,ccdensity3,ccm4,facts,avgclustering,ccdiameter2,ccperccenter2,greedycolors,ccdensity1,proctime,actions,ccdiameter4,ccmaxeccentricity5,ccradius2,ccmaxeccentricity2,ccpercperiphery3,ccperccenter5,ccperccenter3,ccmaxeccentricity1,ccdensity5,ccdensity4,ccn3,ccn2,ccradius3,n,edgecoverorder,ccmaxeccentricity3,vertexcoverorder,m,ccn1,ccdiameter1,maxclosenesscentrality,ccradius4,ccradius1,ccm3,ccmaxeccentricity4,ccm5,maxloadcentrality,ccdiameter3,maxeigenvectorcentrality,maxlevel,ccm2,transitivity,ccradius5,ccn5,degreeassortativity,ccpercperiphery5,ccpercperiphery1,maxtriangles,ccn4,ccm1,ccmaxrichclub1,maxbetweennesscentrality,ccperccenter1,ccperccenter4
logistics-28-1,114,161,NA,100.000000,0.864887,100.18,NA,0.864887,NA,90,0.6860107725058241,2,100.000000,100,0.864887,31.833046913146973,360,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,110,110,2,450,225,2,450,15615,110,2,0.22616260255458473,NA,2,5185,NA,NA,7.712717603745264e-05,2,0.05761994625582349,3,5185,0.9666784828075151,NA,NA,0.44730319939801794,NA,100.000000,4888,NA,5185,NA,7.712717603745268e-05,100.000000,NA
logistics-29-0,124,192,NA,100.000000,0.864887,100.18,NA,0.864887,NA,90,0.686010772505824,2,100.000000,100,0.864887,31.65124011039734,360,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,110,110,2,450,225,2,450,15615,110,2,0.22616260255458473,NA,2,5185,NA,NA,7.712717603745264e-05,2,0.0576199462558235,3,5185,0.9666784828075151,NA,NA,0.44730319939801794,NA,100.000000,4888,NA,5185,NA,7.712717603745268e-05,100.000000,NA
logistics-29-1,114,160,NA,100.000000,0.864887,100.18,NA,0.864887,NA,90,0.686010772505824,2,100.000000,100,0.864887,31.40430784225464,360,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,110,110,2,450,225,2,450,15615,110,2,0.22616260255458473,NA,2,5185,NA,NA,7.712717603745264e-05,2,0.05761994625582349,3,5185,0.9666784828075151,NA,NA,0.44730319939801794,NA,100.000000,4888,NA,5185,NA,7.712717603745268e-05,100.000000,NA
logistics-30-0,234,183,NA,100.000000,0.864887,100.18,NA,0.864887,NA,90,0.686010772505824,2,100.000000,100,0.864887,32.009336948394775,360,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,110,110,2,450,225,2,450,15615,110,2,0.22616260255458473,NA,2,5185,NA,NA,7.712717603745264e-05,2,0.0576199462558235,3,5185,0.9666784828075151,NA,NA,0.44730319939801794,NA,100.000000,4888,NA,5185,NA,7.712717603745268e-05,100.000000,NA
logistics-30-1,124,193,NA,100.000000,0.864887,100.18,NA,0.864887,NA,90,0.6860107725058241,2,100.000000,100,0.864887,30.983837842941284,360,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,110,110,2,450,225,2,450,15615,110,2,0.22616260255458473,NA,2,5185,NA,NA,7.712717603745264e-05,2,0.0576199462558235,3,5185,0.9666784828075151,NA,NA,0.44730319939801794,NA,100.000000,4888,NA,5185,NA,7.712717603745268e-05,100.000000,NA
logistics-31-0,124,190,NA,100.000000,0.872774,121.16528925619835,NA,0.872774,NA,99,0.7066661094382128,2,100.000000,121,0.872774,56.88135004043579,429,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,132,132,2,528,264,2,528,22704,132,2,0.23259690973163458,NA,2,7546,NA,NA,6.302391660675368e-05,2,0.05240767104950253,3,7546,0.9719139020052738,NA,NA,0.4335309852218853,NA,100.000000,7181,NA,7546,NA,6.302391660675368e-05,100.000000,NA
logistics-31-1,134,186,NA,100.000000,0.872774,121.16528925619835,NA,0.872774,NA,99,0.7066661094382128,2,100.000000,121,0.872774,53.766998052597046,429,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,132,132,2,528,264,2,528,22704,132,2,0.23259690973163458,NA,2,7546,NA,NA,6.302391660675371e-05,2,0.0524076710495023,3,7546,0.9719139020052738,NA,NA,0.4335309852218853,NA,100.000000,7181,NA,7546,NA,6.302391660675368e-05,100.000000,NA
logistics-32-0,124,190,NA,100.000000,0.872774,121.16528925619835,NA,0.872774,NA,99,0.7066661094382128,2,100.000000,121,0.872774,53.28897523880005,429,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,132,132,2,528,264,2,528,22704,132,2,0.23259690973163458,NA,2,7546,NA,NA,6.302391660675368e-05,2,0.05240767104950254,3,7546,0.9719139020052738,NA,NA,0.4335309852218853,NA,100.000000,7181,NA,7546,NA,6.302391660675368e-05,100.000000,NA
logistics-32-1,134,195,NA,100.000000,0.872774,121.16528925619835,NA,0.872774,NA,99,0.7066661094382127,2,100.000000,121,0.872774,54.29463982582092,429,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,132,132,2,528,264,2,528,22704,132,2,0.23259690973163458,NA,2,7546,NA,NA,6.30239166067537e-05,2,0.052407671049502544,3,7546,0.9719139020052738,NA,NA,0.4335309852218853,NA,100.000000,7181,NA,7546,NA,6.302391660675368e-05,100.000000,NA
logistics-33-0,124,195,NA,100.000000,0.872774,121.16528925619835,NA,0.872774,NA,99,0.7066661094382128,2,100.000000,121,0.872774,53.716245889663696,429,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,132,132,2,528,264,2,528,22704,132,2,0.23259690973163458,NA,2,7546,NA,NA,6.302391660675371e-05,2,0.052407671049502544,3,7546,0.9719139020052738,NA,NA,0.4335309852218853,NA,100.000000,7181,NA,7546,NA,6.30239166067537e-05,100.000000,NA
logistics-33-1,134,209,NA,100.000000,0.872774,121.16528925619835,NA,0.872774,NA,99,0.7066661094382128,2,100.000000,121,0.872774,53.29907512664795,429,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,132,132,2,528,264,2,528,22704,132,2,0.23259690973163458,NA,2,7546,NA,NA,6.302391660675368e-05,2,0.05240767104950254,3,7546,0.9719139020052738,NA,NA,0.4335309852218853,NA,100.000000,7181,NA,7546,NA,6.302391660675368e-05,100.000000,NA
logistics-34-0,134,210,NA,100.000000,0.879901,144.15277777777777,NA,0.879901,NA,108,0.7247942537913846,2,100.000000,144,0.879901,89.6211371421814,504,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,156,156,2,612,306,2,612,31986,156,2,0.23830779149928089,NA,2,10638,NA,NA,5.214062765510267e-05,2,0.04805689211301575,3,10638,0.9760217029841604,NA,NA,0.4225993146769455,NA,100.000000,10198,NA,10638,NA,5.214062765510255e-05,100.000000,NA
logistics-34-1,134,202,NA,100.000000,0.879901,144.15277777777777,NA,0.879901,NA,108,0.7247942537913847,2,100.000000,144,0.879901,89.26944279670715,504,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,156,156,2,612,306,2,612,31986,156,2,0.23830779149928089,NA,2,10638,NA,NA,5.214062765510267e-05,2,0.04805689211301573,3,10638,0.9760217029841604,NA,NA,0.4225993146769455,NA,100.000000,10198,NA,10638,NA,5.2140627655102546e-05,100.000000,NA
logistics-35-0,134,186,NA,100.000000,0.879901,144.15277777777777,NA,0.879901,NA,108,0.7247942537913847,2,100.000000,144,0.879901,85.4383659362793,504,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,156,156,2,612,306,2,612,31986,156,2,0.23830779149928089,NA,2,10638,NA,NA,5.214062765510269e-05,2,0.04805689211301573,3,10638,0.9760217029841604,NA,NA,0.4225993146769455,NA,100.000000,10198,NA,10638,NA,5.2140627655102546e-05,100.000000,NA
logistics-35-1,134,202,NA,100.000000,0.879901,144.15277777777777,NA,0.879901,NA,108,0.7247942537913847,2,100.000000,144,0.879901,86.31639194488525,504,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,156,156,2,612,306,2,612,31986,156,2,0.23830779149928089,NA,2,10638,NA,NA,5.214062765510267e-05,2,0.048056892113015746,3,10638,0.9760217029841604,NA,NA,0.4225993146769455,NA,100.000000,10198,NA,10638,NA,5.2140627655102546e-05,100.000000,NA
logistics-36-0,134,204,NA,100.000000,0.879901,144.15277777777777,NA,0.879901,NA,108,0.7247942537913847,2,100.000000,144,0.879901,86.18753027915955,504,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,156,156,2,612,306,2,612,31986,156,2,0.23830779149928089,NA,2,10638,NA,NA,5.214062765510267e-05,2,0.048056892113015746,3,10638,0.9760217029841604,NA,NA,0.4225993146769455,NA,100.000000,10198,NA,10638,NA,5.2140627655102546e-05,100.000000,NA
logistics-36-1,134,218,NA,100.000000,0.879901,144.15277777777777,NA,0.879901,NA,108,0.7247942537913847,2,100.000000,144,0.879901,87.58419823646545,504,NA,NA,2,2,100.000000,NA,100.000000,2,NA,NA,156,156,2,612,306,2,612,31986,156,2,0.23830779149928089,NA,2,10638,NA,NA,5.214062765510265e-05,2,0.04805689211301574,3,10638,0.9760217029841604,NA,NA,0.4225993146769455,NA,100.000000,10198,NA,10638,NA,5.2140627655102546e-05,100.000000,NA
logistics-37-0,294,235,100.000000,100.000000,0.886346,169.14201183431953,NA,0.886346,14599,130,0.7844033605013084,2,100.000000,169,0.886346,182.1889181137085,754,2,NA,2,2,100.000000,NA,100.000000,2,NA,0.886346,182,182,2,884,442,2,884,58474,182,2,0.1932391940354851,2,2,14599,2,NA,2.7480154751901507e-05,2,0.03842653426735764,3,14599,0.9792995161342006,NA,NA,0.39137350524404685,NA,100.000000,14077,182,14599,NA,2.7480154751901504e-05,100.000000,100.000000
logistics-37-1,144,236,100.000000,100.000000,0.886346,169.14201183431953,NA,0.886346,14599,130,0.7844033605013083,2,100.000000,169,0.886346,181.85087299346924,754,2,NA,2,2,100.000000,NA,100.000000,2,NA,0.886346,182,182,2,884,442,2,884,58474,182,2,0.1932391940354851,2,2,14599,2,NA,2.7480154751901514e-05,2,0.03842653426735764,3,14599,0.9792995161342006,NA,NA,0.39137350524404685,NA,100.000000,14077,182,14599,NA,2.7480154751901507e-05,100.000000,100.000000
logistics-38-0,144,222,100.000000,100.000000,0.886346,169.14201183431953,NA,0.886346,14599,130,0.7844033605013083,2,100.000000,169,0.886346,246.85285210609436,754,2,NA,2,2,100.000000,NA,100.000000,2,NA,0.886346,182,182,2,884,442,2,884,58474,182,2,0.1932391940354851,2,2,14599,2,NA,2.7480154751901507e-05,2,0.03842653426735764,3,14599,0.9792995161342006,NA,NA,0.39137350524404685,NA,100.000000,14077,182,14599,NA,2.7480154751901504e-05,100.000000,100.000000
logistics-38-1,144,221,100.000000,100.000000,0.886346,169.14201183431953,NA,0.886346,14599,130,0.7844033605013083,2,100.000000,169,0.886346,3510.5892281532288,754,2,NA,2,2,100.000000,NA,100.000000,2,NA,0.886346,182,182,2,884,442,2,884,58474,182,2,0.1932391940354851,2,2,14599,2,NA,2.7480154751901507e-05,2,0.03842653426735764,3,14599,0.9792995161342006,NA,NA,0.39137350524404685,NA,100.000000,14077,182,14599,NA,2.74801547519015e-05,100.000000,100.000000
logistics-39-0,154,241,100.000000,100.000000,0.886346,169.14201183431953,NA,0.886346,14599,130,0.7844033605013084,2,100.000000,169,0.886346,226.63786816596985,754,2,NA,2,2,100.000000,NA,100.000000,2,NA,0.886346,182,182,2,884,442,2,884,58474,182,2,0.1932391940354851,2,2,14599,2,NA,2.7480154751901514e-05,2,0.038426534267357634,3,14599,0.9792995161342006,NA,NA,0.39137350524404685,NA,100.000000,14077,182,14599,NA,2.7480154751901504e-05,100.000000,100.000000
logistics-39-1,144,229,100.000000,100.000000,0.886346,169.14201183431953,NA,0.886346,14599,130,0.7844033605013083,2,100.000000,169,0.886346,227.80325508117676,754,2,NA,2,2,100.000000,NA,100.000000,2,NA,0.886346,182,182,2,884,442,2,884,58474,182,2,0.1932391940354851,2,2,14599,2,NA,2.7480154751901514e-05,2,0.038426534267357634,3,14599,0.9792995161342006,NA,NA,0.39137350524404685,NA,100.000000,14077,182,14599,NA,2.7480154751901507e-05,100.000000,100.000000
logistics-4-0,50,20,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.009660005569458008,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-4-1,60,19,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.009556055068969727,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-4-2,60,15,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.009253978729248047,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-5-0,50,27,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.008157968521118164,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-5-1,70,17,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.008059978485107422,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-5-2,10,8,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.008209943771362305,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-6-0,50,25,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.008072137832641602,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-6-1,60,14,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.008023738861083984,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-6-2,60,26,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.007965803146362305,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-6-3,90,24,NA,NA,NA,4.5,NA,NA,NA,14,0.16444444444444445,NA,NA,4,NA,0.008167028427124023,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,15,NA,30,25,NA,NA,0.1724137931034483,NA,NA,NA,NA,NA,0.0012315270935960591,NA,0.45440134904099194,3,NA,0.8181818181818182,NA,NA,0.9463519313304718,NA,NA,8,NA,NA,NA,0.0012315270935960591,NA,NA
logistics-6-9,230,24,NA,12.500000,0.163121,15.833333333333334,NA,NA,NA,45,0.39050602613124114,5,37.500000,6,0.163121,0.4632558822631836,63,NA,NA,3,5,NA,NA,NA,5,NA,NA,NA,48,NA,108,54,NA,108,390,48,5,0.2789845920687042,NA,3,NA,NA,NA,0.03266044086402048,NA,0.23321545546218078,3,184,0.4058697208303508,NA,NA,0.09459088990213106,NA,12.500000,92,NA,184,NA,0.033092339193555906,37.500000,NA
logistics-7-0,1050,38,NA,NA,NA,9.444444444444445,NA,NA,NA,21,0.20297619047619045,NA,NA,9,NA,0.014030933380126953,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,24,NA,48,72,NA,NA,0.21453900709219859,NA,NA,NA,NA,NA,0.0011453239945376857,NA,0.31580484021620947,3,NA,0.8231292517006803,NA,NA,0.9289300888373885,NA,NA,37,NA,NA,NA,0.0011453239945376855,NA,NA
logistics-7-1,1060,44,NA,NA,NA,9.444444444444445,NA,NA,NA,21,0.20297619047619045,NA,NA,9,NA,0.013403177261352539,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,24,NA,48,72,NA,NA,0.21453900709219859,NA,NA,NA,NA,NA,0.0011453239945376857,NA,0.31580484021620947,3,NA,0.8231292517006803,NA,NA,0.9289300888373885,NA,NA,37,NA,NA,NA,0.0011453239945376855,NA,NA
logistics-8-0,390,31,NA,NA,NA,9.444444444444445,NA,NA,NA,21,0.20297619047619045,NA,NA,9,NA,0.014372825622558594,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,24,NA,48,72,NA,NA,0.21453900709219859,NA,NA,NA,NA,NA,0.0011453239945376857,NA,0.31580484021620947,3,NA,0.8231292517006803,NA,NA,0.9289300888373885,NA,NA,37,NA,NA,NA,0.0011453239945376855,NA,NA
logistics-8-1,740,46,NA,NA,NA,9.444444444444445,NA,NA,NA,21,0.20297619047619045,NA,NA,9,NA,0.014072179794311523,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,24,NA,48,72,NA,NA,0.21453900709219859,NA,NA,NA,NA,NA,0.0011453239945376857,NA,0.31580484021620947,3,NA,0.8231292517006803,NA,NA,0.9289300888373885,NA,NA,37,NA,NA,NA,0.0011453239945376855,NA,NA
logistics-9-0,370,36,NA,NA,NA,9.444444444444445,NA,NA,NA,21,0.20297619047619045,NA,NA,9,NA,0.01363682746887207,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,24,NA,48,72,NA,NA,0.21453900709219859,NA,NA,NA,NA,NA,0.0011453239945376857,NA,0.31580484021620947,3,NA,0.8231292517006803,NA,NA,0.9289300888373885,NA,NA,37,NA,NA,NA,0.0011453239945376857,NA,NA
logistics-9-1,310,31,NA,NA,NA,9.444444444444445,NA,NA,NA,21,0.20297619047619045,NA,NA,9,NA,0.01384878158569336,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48,24,NA,48,72,NA,NA,0.21453900709219859,NA,NA,NA,NA,NA,0.0011453239945376857,NA,0.31580484021620947,3,NA,0.8231292517006803,NA,NA,0.9289300888373885,NA,NA,37,NA,NA,NA,0.0011453239945376855,NA,NA
BLOCKS-10-0,950,34,NA,NA,NA,19.86842105263158,NA,NA,NA,21,0.4722027872711204,NA,NA,14,0.420420,2.0913279056549072,30,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,51,27,NA,48,287,37,3,0.5514893617021276,NA,2,NA,NA,NA,0.061165603746216,NA,0.243035305250976,3,NA,0.6548191511603596,NA,NA,0.25610715386040983,NA,56.756757,180,NA,280,1.25,0.061791601136024485,43.243243,NA
BLOCKS-10-1,2039,40,NA,NA,NA,26.263157894736842,NA,NA,NA,25,0.5057852476669615,NA,NA,17,0.386525,2.832296848297119,35,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,60,30,NA,58,442,48,3,0.5760104302477184,NA,2,NA,NA,NA,0.05671287402919404,NA,0.2154713850469853,3,NA,0.6539907141277913,NA,NA,0.30920968469794274,NA,62.500000,266,NA,436,1.3636363636363638,0.05714632326840706,37.500000,NA
BLOCKS-10-2,1440,34,NA,NA,NA,19.86842105263158,NA,NA,NA,21,0.4722027872711204,NA,NA,14,0.420420,2.1507880687713623,30,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,51,27,NA,48,287,37,3,0.5514893617021276,NA,2,NA,NA,NA,0.061165603746216,NA,0.24303530525097605,3,NA,0.6548191511603596,NA,NA,0.25610715386040983,NA,56.756757,180,NA,280,1.1538461538461537,0.061791601136024485,43.243243,NA
BLOCKS-11-0,7950,50,NA,NA,NA,45.970588235294116,NA,NA,NA,34,0.637739838052728,NA,NA,33,0.394753,12.328354120254517,57,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,91,47,NA,90,1284,81,3,0.6406406406406405,NA,2,NA,NA,NA,0.04319333496721241,NA,0.15863211636701371,3,NA,0.7572887345647306,NA,NA,0.40405041290386773,NA,60.493827,887,NA,1279,1.2182741116751268,0.043616214391788616,39.506173,NA
BLOCKS-11-1,360,32,NA,NA,NA,71.75471698113208,NA,NA,NA,47,0.7362427678712736,NA,NA,56,0.402194,36.671218156814575,84,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,131,67,NA,130,3120,125,3,0.6836816362827923,NA,2,NA,NA,NA,0.03205082288877483,NA,0.12479143791852201,3,NA,0.8198512920912512,NA,NA,0.5078417567523845,NA,60.000000,2275,NA,3117,1.2328939108600125,0.03235463873432325,40.000000,NA
