Problem,ms,stepcount,ccpercperiphery4,ccpercperiphery2,ccdensity2,maxavgdegconnectivity,ccdiameter5,ccdensity3,ccm4,facts,avgclustering,ccdiameter2,ccperccenter2,greedycolors,ccdensity1,proctime,actions,ccdiameter4,ccmaxeccentricity5,ccradius2,ccmaxeccentricity2,ccpercperiphery3,ccperccenter5,ccperccenter3,ccmaxeccentricity1,ccdensity5,ccdensity4,ccn3,ccn2,ccradius3,n,edgecoverorder,ccmaxeccentricity3,vertexcoverorder,m,ccn1,ccdiameter1,maxclosenesscentrality,ccradius4,ccradius1,ccm3,ccmaxeccentricity4,ccm5,maxloadcentrality,ccdiameter3,maxeigenvectorcentrality,maxlevel,ccm2,transitivity,ccradius5,ccn5,degreeassortativity,ccpercperiphery5,ccpercperiphery1,maxtriangles,ccn4,ccm1,ccmaxrichclub1,maxbetweennesscentrality,ccperccenter1,ccperccenter4
BLOCKS-11-2,89960,34,NA,NA,NA,26.263157894736842,NA,NA,NA,26,0.48946959451641436,NA,NA,17,0.386525,2.8754148483276367,36,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,62,31,NA,60,443,48,3,0.557124842370744,NA,2,NA,NA,NA,0.05302498768521913,NA,0.21547138504698532,3,NA,0.6539907141277913,NA,NA,0.3215049264545692,NA,62.500000,266,NA,436,1.4,0.05343025088100791,37.500000,NA
BLOCKS-12-0,626,36,NA,NA,NA,39.588235294117645,NA,NA,NA,32,0.5931255582700226,NA,NA,30,0.409658,9.656694650650024,53,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,85,44,NA,82,1025,71,3,0.6140350877192983,NA,2,NA,NA,NA,0.04355658200494443,NA,0.16907079250239038,3,NA,0.7491589752436816,NA,NA,0.3720783800374222,NA,56.338028,715,NA,1018,1.20625,0.044011514575712125,43.661972,NA
BLOCKS-12-1,1618,42,NA,NA,NA,24.5,NA,NA,NA,26,0.47879797326452134,NA,NA,17,0.392229,2.942847967147827,37,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,63,33,NA,62,432,47,3,0.5417306707629288,NA,2,NA,NA,NA,0.05101409676559206,NA,0.21614807866444302,3,NA,0.6612939841089671,NA,NA,0.32699684639830234,NA,61.702128,266,NA,424,1.2,0.05146136382249079,38.297872,NA
BLOCKS-4-0,590,10,NA,NA,NA,52.567567567567565,NA,NA,NA,25,0.7734223564268342,NA,NA,44,0.479675,NA,57,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,82,41,NA,82,1593,82,3,0.7641509433962265,NA,2,NA,NA,NA,0.013330688261159964,NA,0.1455637934285933,3,NA,0.8116013882002975,NA,NA,0.3355771833489501,NA,34.146341,1211,NA,1593,NA,0.013409594164789554,65.853659,NA
BLOCKS-4-1,50,10,NA,NA,NA,11.428571428571429,NA,NA,NA,11,0.52405883005883,NA,NA,7,0.442857,1.1900091171264648,14,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,25,14,NA,22,95,21,3,0.6666666666666667,NA,2,NA,NA,NA,0.1365201575799402,NA,0.3376734632839056,3,NA,0.5853658536585366,NA,NA,0.08487689903415048,NA,52.380952,58,NA,93,1.1304347826086958,0.137357791162139,47.619048,NA
BLOCKS-4-2,270,6,NA,NA,NA,37.03846153846154,NA,NA,NA,20,0.7168898578704382,NA,NA,27,0.440113,9.425174236297607,40,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,60,30,NA,60,779,60,3,0.7564102564102564,NA,2,NA,NA,NA,0.06922295181844111,NA,0.17984258806487838,3,NA,0.7476639447764963,NA,NA,0.248691151169595,NA,50.000000,558,NA,779,1.1522842639593909,0.07021111957398533,50.000000,NA
BLOCKS-5-0,830,12,NA,NA,NA,19.86842105263158,NA,NA,NA,16,0.587374198800662,NA,NA,14,0.420420,2.1668591499328613,25,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,41,22,NA,38,282,37,3,0.6893617021276596,NA,2,NA,NA,NA,0.0960613648578392,NA,0.243035305250976,3,NA,0.6548191511603596,NA,NA,0.1538407675981799,NA,56.756757,180,NA,280,1.1979166666666667,0.09704450178414102,43.243243,NA
BLOCKS-5-1,620,18,NA,NA,NA,37.11538461538461,NA,NA,NA,22,0.6865467574010755,NA,NA,27,0.432240,7.842058897018433,41,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,63,33,NA,60,792,61,3,0.7258064516129032,NA,2,NA,NA,NA,0.06896683429107392,NA,0.17973799502754084,3,NA,0.7433860232945092,NA,NA,0.2734104022699805,NA,50.819672,558,NA,791,1.1627906976744187,0.0697655192132041,49.180328,NA
BLOCKS-5-2,290,28,NA,NA,NA,11.428571428571429,NA,NA,NA,12,0.4852396574618797,NA,NA,7,0.442857,0.6454617977142334,15,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,27,15,NA,26,96,21,3,0.6153846153846154,NA,2,NA,NA,NA,0.11593711843711846,NA,0.3376734632839056,3,NA,0.5853658536585366,NA,NA,0.14149125936496684,NA,52.380952,58,NA,93,1.1666666666666665,0.11664846264846265,47.619048,NA
BLOCKS-6-0,530,36,NA,NA,NA,26.263157894736842,NA,NA,NA,21,0.5835983626926479,NA,NA,17,0.386525,2.930025100708008,31,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,52,26,NA,50,438,48,3,0.6663650075414781,NA,2,NA,NA,NA,0.07610645291290274,NA,0.21547138504698524,3,NA,0.6539907141277913,NA,NA,0.25455931922370884,NA,62.500000,266,NA,436,1.3636363636363638,0.07668812479391725,37.500000,NA
BLOCKS-6-1,510,18,NA,NA,NA,85.05,NA,NA,NA,40,0.8171975726698226,NA,NA,73,0.469003,NA,92,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,132,66,NA,130,4055,132,3,0.7528735632183908,NA,2,NA,NA,NA,0.03160256069239567,NA,0.11395539023913939,3,NA,0.8591608046237836,NA,NA,0.4818603768902197,NA,42.424242,3222,NA,4055,NA,0.032049467709941167,57.575758,NA
BLOCKS-6-2,640,32,NA,NA,NA,11.428571428571429,NA,NA,NA,13,0.4517748534989914,NA,NA,7,0.442857,0.6112298965454102,16,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,29,16,NA,26,97,21,3,0.5714285714285715,NA,2,NA,NA,NA,0.09968138489963889,NA,0.3376734632839055,3,NA,0.5853658536585366,NA,NA,0.19053643163104553,NA,52.380952,58,NA,93,1.1818181818181819,0.10029299037235545,47.619048,NA
BLOCKS-7-0,1070,22,NA,NA,NA,11.428571428571429,NA,NA,NA,14,0.42262808875712093,NA,NA,7,0.442857,0.6208860874176025,17,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,31,17,NA,28,98,21,3,0.5333333333333333,NA,2,NA,NA,NA,0.0866196861886517,NA,0.3376734632839055,3,NA,0.5853658536585366,NA,NA,0.23343527013251772,NA,52.380952,58,NA,93,1.0833333333333335,0.08715115025459853,47.619048,NA
BLOCKS-7-1,63870,56,NA,NA,NA,24.5,NA,NA,NA,21,0.5691372135031104,NA,NA,17,0.392229,2.902448892593384,32,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,53,28,NA,52,427,47,3,0.6459096459096458,NA,2,NA,NA,NA,0.07275087253675308,NA,0.216148078664443,3,NA,0.6612939841089671,NA,NA,0.2611579840117649,NA,61.702128,266,NA,424,1.25,0.0733887171857693,38.297872,NA
BLOCKS-7-2,182580,52,NA,NA,NA,24.5,NA,NA,NA,21,0.5691372135031103,NA,NA,17,0.392229,2.8598878383636475,32,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,53,28,NA,52,427,47,3,0.6459096459096458,NA,2,NA,NA,NA,0.07275087253675308,NA,0.21614807866444305,3,NA,0.6612939841089671,NA,NA,0.2611579840117649,NA,61.702128,266,NA,424,1.25,0.0733887171857693,38.297872,NA
BLOCKS-8-0,267,18,NA,NA,NA,62.644444444444446,NA,NA,NA,37,0.7368190151425713,NA,NA,50,0.427184,26.885329961776733,71,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,108,54,NA,108,2290,104,3,0.7082109479305742,NA,2,NA,NA,NA,0.039894453779928916,NA,0.13471611854458312,3,NA,0.8125257791489994,NA,NA,0.44389557589687345,NA,51.923077,1705,NA,2288,1.1949085123309469,0.04031931991719017,48.076923,NA
BLOCKS-8-1,77140,44,NA,NA,NA,62.6,NA,NA,NA,36,0.7399970749816851,NA,NA,50,0.431373,28.875672101974487,71,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,107,55,NA,106,2268,103,3,0.7112387202625102,NA,2,NA,NA,NA,0.040553306915164816,NA,0.13473519797840744,3,NA,0.8144120945300495,NA,NA,0.4360828517882428,NA,51.456311,1705,NA,2266,1.1697819314641746,0.04100846845787205,48.543689,NA
BLOCKS-8-2,14150,50,NA,NA,NA,85.08333333333333,NA,NA,NA,43,0.790626375038843,NA,NA,73,0.464912,NA,94,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,137,70,NA,134,4083,133,3,0.7279411764705882,NA,2,NA,NA,NA,0.03235377150442443,NA,0.1139501426729086,3,NA,0.8580601206400904,NA,NA,0.49252926669606717,NA,42.857143,3222,NA,4081,NA,0.03274637494877274,57.142857,NA
BLOCKS-9-0,290,30,NA,NA,NA,19.86842105263158,NA,NA,NA,20,0.4914763704250437,NA,NA,14,0.420420,NA,29,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,49,26,NA,48,286,37,3,0.574468085106383,NA,2,NA,NA,NA,0.06642541186978244,NA,0.24303530525097605,3,NA,0.6548191511603596,NA,NA,0.23794444949844315,NA,56.756757,180,NA,280,NA,0.06710524059541666,43.243243,NA
BLOCKS-9-1,458,36,NA,NA,NA,11.428571428571429,NA,NA,NA,16,0.3743277357563071,NA,NA,7,0.442857,0.615894079208374,19,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,35,19,NA,32,100,21,3,0.4705882352941177,NA,2,NA,NA,NA,0.06716499731205615,NA,0.3376734632839056,3,NA,0.5853658536585366,NA,NA,0.3049008189599387,NA,52.380952,58,NA,93,1.1111111111111112,0.06757709511720207,47.619048,NA
BLOCKS-9-2,380,44,NA,NA,NA,19.86842105263158,NA,NA,NA,20,0.4914763704250438,NA,NA,14,0.420420,NA,29,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,49,26,NA,48,286,37,3,0.574468085106383,NA,2,NA,NA,NA,0.06642541186978244,NA,0.243035305250976,3,NA,0.6548191511603596,NA,NA,0.23794444949844315,NA,56.756757,180,NA,280,NA,0.06710524059541666,43.243243,NA
BLOCKS-13-0,22316,72,NA,NA,NA,39.588235294117645,NA,NA,NA,33,0.5794904879649646,NA,NA,30,0.409658,9.386919021606445,54,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,87,45,NA,86,1026,71,3,0.5997552019583843,NA,2,NA,NA,NA,0.04154261145533142,NA,0.1690707925023904,3,NA,0.7491589752436816,NA,NA,0.37779768508545625,NA,56.338028,715,NA,1018,1.2,0.04197650884020041,43.661972,NA
BLOCKS-13-1,886960,44,NA,NA,NA,24.5,NA,NA,NA,27,0.46406572793330536,NA,NA,17,0.392229,3.040147066116333,38,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,65,34,NA,64,433,47,3,0.5248015873015873,NA,2,NA,NA,NA,0.047851020329233426,NA,0.21614807866444308,3,NA,0.6612939841089671,NA,NA,0.33862073089230693,NA,61.702128,266,NA,424,1.2611464968152866,0.048270555053735155,38.297872,NA
BLOCKS-14-0,2399,40,NA,NA,NA,39.31111111111111,NA,NA,NA,35,0.5634509534571933,NA,NA,30,0.404538,9.757400751113892,55,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,90,45,NA,90,1043,72,3,0.5839221591567241,NA,2,NA,NA,NA,0.03892005834064604,NA,0.16897632568632448,3,NA,0.7454638384870943,NA,NA,0.3916560587312746,NA,56.944444,715,NA,1034,1.5,0.03929450029463205,43.055556,NA
BLOCKS-14-1,5352,48,NA,NA,NA,98.72222222222223,NA,NA,NA,59,0.7688498361872923,NA,NA,82,0.428101,88.93727374076843,115,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,174,87,NA,174,5727,164,3,0.6886907384846679,NA,2,NA,NA,NA,0.024225161788954865,NA,0.10553256451404189,3,NA,0.8626097046758299,NA,NA,0.5674793637139274,NA,55.487805,4458,NA,5722,1.1945448570489647,0.02447738585812413,44.512195,NA
BLOCKS-15-0,23599,78,NA,NA,NA,103.35526315789474,NA,NA,NA,63,0.7736363822078347,NA,NA,85,0.420437,103.12964797019958,121,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,184,92,NA,180,6333,174,3,0.6842947618720991,NA,2,NA,NA,NA,0.022892460399156378,NA,0.1027193261537125,3,NA,0.8649800116033216,NA,NA,0.5850100964277427,NA,58.620690,4892,NA,6328,1.202053760193295,0.023125073596119688,41.379310,NA
BLOCKS-15-1,26601,80,NA,NA,NA,24.5,NA,NA,NA,29,0.43716336689369345,NA,NA,17,0.392229,3.147773027420044,40,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,69,36,NA,66,435,47,3,0.4939309056956116,NA,2,NA,NA,NA,0.04234752281990105,NA,0.21614807866444308,3,NA,0.6612939841089671,NA,NA,0.36055688983953976,NA,61.702128,266,NA,424,1.25,0.04271880552604481,38.297872,NA
BLOCKS-16-1,25198,94,NA,NA,NA,45.970588235294116,NA,NA,NA,39,0.5745972798296858,NA,NA,33,0.394753,12.263499021530151,62,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,101,52,NA,98,1289,81,3,0.5765765765765766,NA,2,NA,NA,NA,0.03494733465529004,NA,0.15863211636701371,3,NA,0.7572887345647306,NA,NA,0.4263702756419767,NA,60.493827,887,NA,1279,1.2182741116751268,0.03528948255335623,39.506173,NA
BLOCKS-16-2,25139,86,NA,NA,NA,24.5,NA,NA,NA,30,0.42484890585443447,NA,NA,17,0.392229,2.998852014541626,41,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,71,37,NA,70,436,47,3,0.4798185941043084,NA,2,NA,NA,NA,0.039945199579186165,NA,0.21614807866444302,3,NA,0.6612939841089671,NA,NA,0.3709175865827791,NA,61.702128,266,NA,424,1.2132352941176472,0.04029541987094413,38.297872,NA
BLOCKS-17-0,8376,52,NA,NA,NA,98.75,NA,NA,NA,63,0.742074116169365,NA,NA,82,0.425647,86.53613495826721,118,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,181,92,NA,180,5767,165,3,0.6640987654320988,NA,2,NA,NA,NA,0.022404482460566862,NA,0.10552835316288936,3,NA,0.8617560628400021,NA,NA,0.573906012170682,NA,55.757576,4458,NA,5759,1.2064387653501492,0.02263136096620567,44.242424,NA
BLOCKS-17-1,26055,92,NA,NA,NA,46.029411764705884,NA,NA,NA,41,0.5617557046085088,NA,NA,33,0.390846,11.552388191223145,63,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,104,52,NA,102,1309,82,3,0.5637082223558725,NA,2,NA,NA,NA,0.033035257225755586,NA,0.1585580232314103,3,NA,0.7542780585835211,NA,NA,0.4359925692946124,NA,60.975610,887,NA,1298,1.2310756972111554,0.03333837948705766,39.024390,NA
BLOCKS-18-0,64290,98,NA,NA,NA,46.088235294117645,NA,NA,NA,43,0.5498551143885695,NA,NA,33,0.387305,11.205352067947388,64,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,107,55,NA,106,1330,83,3,0.5515996718621822,NA,2,NA,NA,NA,0.03127947337445323,NA,0.15847580958930776,3,NA,0.751307484220018,NA,NA,0.4438038571037388,NA,61.445783,887,NA,1318,1.2470784641068446,0.0315488424615052,38.554217,NA
BLOCKS-18-1,18243,98,NA,NA,NA,39.31111111111111,NA,NA,NA,39,0.5174549572566062,NA,NA,30,0.404538,9.309765815734863,59,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,98,49,NA,98,1047,72,3,0.5357636305664788,NA,2,NA,NA,NA,0.032734310236677375,NA,0.16897632568632445,3,NA,0.7454638384870943,NA,NA,0.4123553244652852,NA,56.944444,715,NA,1034,1.235655737704918,0.03304924036807971,43.055556,NA
BLOCKS-19-0,85422,120,NA,NA,NA,37.11538461538461,NA,NA,NA,36,0.47530160127766774,NA,NA,27,0.432240,7.82821798324585,55,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,91,47,NA,88,806,61,3,0.5,NA,2,NA,NA,NA,0.03256336670272678,NA,0.17973799502754081,3,NA,0.7433860232945092,NA,NA,0.3791722496900953,NA,50.819672,558,NA,791,1.1835443037974684,0.0329404736160222,49.180328,NA
BLOCKS-19-1,114450,116,NA,NA,NA,46.029411764705884,NA,NA,NA,43,0.5409499377711565,NA,NA,33,0.390846,11.481359720230103,65,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,108,54,NA,106,1311,82,3,0.5426350177818212,NA,2,NA,NA,NA,0.03060028323168649,NA,0.1585580232314103,3,NA,0.7542780585835211,NA,NA,0.4440963054647352,NA,60.975610,887,NA,1298,1.2409638554216866,0.030881062854084623,39.024390,NA
BLOCKS-20-0,1722,70,NA,NA,NA,39.31111111111111,NA,NA,NA,41,0.4971626059916411,NA,NA,30,0.404538,9.31604290008545,61,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,102,51,NA,102,1049,72,3,0.5145452689598856,NA,2,NA,NA,NA,0.03018038583405344,NA,0.16897632568632442,3,NA,0.7454638384870943,NA,NA,0.4221302739188514,NA,56.944444,715,NA,1034,1.2333333333333334,0.030470745178966165,43.055556,NA
BLOCKS-20-1,50,72,NA,NA,NA,24.5,NA,NA,NA,34,0.38182623184385883,NA,NA,17,0.392229,3.0521891117095947,45,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,79,41,NA,78,440,47,3,0.4306064306064306,NA,2,NA,NA,NA,0.03212376189934551,NA,0.21614807866444302,3,NA,0.6612939841089671,NA,NA,0.40879839395738216,NA,61.702128,266,NA,424,1.25,0.032405407588521506,38.297872,NA
BLOCKS-21-0,176688,122,NA,NA,NA,19.86842105263158,NA,NA,NA,32,0.3298950979565362,NA,NA,14,0.420420,2.241091012954712,41,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,73,38,NA,70,298,37,3,0.3829787234042553,NA,2,NA,NA,NA,0.029314501012955626,NA,0.243035305250976,3,NA,0.6548191511603596,NA,NA,0.405653566201952,NA,56.756757,180,NA,280,1.25,0.029614519323798903,43.243243,NA
BLOCKS-21-1,126610,122,NA,NA,NA,37.11538461538461,NA,NA,NA,38,0.4552889022765027,NA,NA,27,0.432240,8.101754903793335,57,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,95,49,NA,92,808,61,3,0.4787234042553192,NA,2,NA,NA,NA,0.029836715544365316,NA,0.17973799502754081,3,NA,0.7433860232945092,NA,NA,0.3915734518993962,NA,50.819672,558,NA,791,1.1835443037974684,0.030182245900747872,49.180328,NA
BLOCKS-22-0,91489,124,NA,NA,NA,67.14285714285714,NA,NA,NA,54,0.6087549629431366,NA,NA,53,0.414687,30.343120098114014,90,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,144,72,NA,144,2686,114,3,0.576088427701331,NA,2,NA,NA,NA,0.024356322037424258,NA,0.1298713097654383,3,NA,0.8166463875826235,NA,NA,0.5024549229034841,NA,56.140351,1987,NA,2671,1.2037683182135381,0.024604331291144418,43.859649,NA
BLOCKS-22-1,15551,74,NA,NA,NA,94.16176470588235,NA,NA,NA,65,0.6875529659323192,NA,NA,79,0.434353,73.51710891723633,118,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,183,93,NA,182,5198,155,3,0.6205128205128204,NA,2,NA,NA,NA,0.02064719120614967,NA,0.10816143414358101,3,NA,0.8594874154031482,NA,NA,0.5620486454084053,NA,52.258065,4021,NA,5184,1.203056768558952,0.020861928327157483,47.741935,NA
BLOCKS-23-0,1134346,122,NA,NA,NA,94.16176470588235,NA,NA,NA,66,0.6801199608952129,NA,NA,79,0.434353,75.05330896377563,119,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,185,94,NA,184,5199,155,3,0.613768115942029,NA,2,NA,NA,NA,0.020199565594944832,NA,0.10816143414358097,3,NA,0.8594874154031482,NA,NA,0.5630684509798163,NA,52.258065,4021,NA,5184,1.1991294885745376,0.020409647272309994,47.741935,NA
BLOCKS-23-1,63570,132,NA,NA,NA,94.16176470588235,NA,NA,NA,66,0.6801199608952129,NA,NA,79,0.434353,74.3499059677124,119,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,185,94,NA,184,5199,155,3,0.613768115942029,NA,2,NA,NA,NA,0.020199565594944832,NA,0.10816143414358094,3,NA,0.8594874154031482,NA,NA,0.5630684509798163,NA,52.258065,4021,NA,5184,1.2,0.020409647272309987,47.741935,NA
BLOCKS-24-0,932426,138,NA,NA,NA,98.75,NA,NA,NA,70,0.6887970001366926,NA,NA,82,0.425647,80.79676294326782,125,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,195,99,NA,194,5774,165,3,0.6161741122565865,NA,2,NA,NA,NA,0.019279750677834096,NA,0.10552835316288937,3,NA,0.8617560628400021,NA,NA,0.5802493042108815,NA,55.757576,4458,NA,5759,1.2173913043478262,0.01947498665485676,44.242424,NA
BLOCKS-24-1,192195,136,NA,NA,NA,26.263157894736842,NA,NA,NA,39,0.3448535779547464,NA,NA,17,0.386525,2.738085985183716,49,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,88,44,NA,86,456,48,3,0.39062776304155616,NA,2,NA,NA,NA,0.025938446261414328,NA,0.21547138504698526,3,NA,0.6539907141277913,NA,NA,0.44580098582777083,NA,62.500000,266,NA,436,1.2132352941176472,0.02613669048710091,37.500000,NA
BLOCKS-25-0,479560,140,NA,NA,NA,67.18367346938776,NA,NA,NA,58,0.5835898206375428,NA,NA,53,0.411442,29.597010850906372,93,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,151,77,NA,150,2715,115,3,0.5518471337579618,NA,2,NA,NA,NA,0.02217658828930054,NA,0.12985365550432434,3,NA,0.8149925566089478,NA,NA,0.5128368307683925,NA,56.521739,1987,NA,2697,1.2142857142857144,0.0223927996367751,43.478261,NA
BLOCKS-25-1,730,92,NA,NA,NA,46.029411764705884,NA,NA,NA,49,0.48685494399404095,NA,NA,33,0.390846,11.14887809753418,71,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,120,60,NA,120,1317,82,3,0.48791552019037704,NA,2,NA,NA,NA,0.024716451532102845,NA,0.15855790900267094,3,NA,0.7542780585835211,NA,NA,0.4669342177103071,NA,60.975610,887,NA,1298,1.2237623762376237,0.024943242763924497,39.024390,NA
BLOCKS-26-0,1483312,144,NA,NA,NA,98.75,NA,NA,NA,72,0.6749518343047993,NA,NA,82,0.425647,82.87497305870056,127,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,199,101,NA,198,5776,165,3,0.6037261503928171,NA,2,NA,NA,NA,0.018506702170934326,NA,0.10552835316288936,3,NA,0.8617560628400021,NA,NA,0.5820243721558777,NA,55.757576,4458,NA,5759,1.2064387653501492,0.018694109889020833,44.242424,NA
